business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories,hours,RestaurantsDelivery,OutdoorSeating,BusinessAcceptsCreditCards,BusinessParking,BikeParking,RestaurantsPriceRange2,RestaurantsTakeOut,ByAppointmentOnly,Caters,RestaurantsAttire,RestaurantsReservations,Ambience,GoodForKids,CoatCheck,DogsAllowed,RestaurantsTableService,RestaurantsGoodForGroups,WheelchairAccessible,HasTV,HappyHour,DriveThru,NoiseLevel,GoodForMeal,BusinessAcceptsBitcoin,Smoking,GoodForDancing,BestNights,BYOB,Corkage,BYOBCorkage,RestaurantsCounterService,Open24Hours,AgesAllowed,DietaryRestrictions,HairSpecializesIn,WiFi_clean,Alcohol_clean,Meals_type,Alcohol_type,background_music,no_music,jukebox,live,video,karaoke,major_cuisine,trendy,romantic,intimate,touristy,hipster,divey,classy,upscale,casual,dessert,latenight,lunch,dinner,brunch,breakfast,WiFi_paid
DBSsY0WloqbYcPcDJWeKOw,Miga Korean BBQ & Sushi,2001 Hamilton St,Philadelphia,PA,19130,39.9623486549,-75.1722698211,3.0,141,0,"Restaurants, Korean, Sushi Bars, Asian Fusion, Barbeque, Hot Pot","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:30', 'Saturday': '11:0-22:30', 'Sunday': '11:0-22:0'}",True,True,True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,$11-$30 per person,True,Unknown,True,'casual',True,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",True,,True,True,True,True,True,True,Unknown,average,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",False,,,{},,,,,Unknown,,,,True,True,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",full_bar,,,,,,,East Asian,False,,False,False,False,False,False,False,False,False,False,True,True,False,False,False
DBSsY0WloqbYcPcDJWeKOw,Miga Korean BBQ & Sushi,2001 Hamilton St,Philadelphia,PA,19130,39.9623486549,-75.1722698211,3.0,141,0,"Restaurants, Korean, Sushi Bars, Asian Fusion, Barbeque, Hot Pot","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:30', 'Saturday': '11:0-22:30', 'Sunday': '11:0-22:0'}",True,True,True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,$11-$30 per person,True,Unknown,True,'casual',True,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",True,,True,True,True,True,True,True,Unknown,average,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",False,,,{},,,,,Unknown,,,,True,True,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",full_bar,,,,,,,East Asian,False,,False,False,False,False,False,False,False,False,False,True,True,False,False,False
DBSsY0WloqbYcPcDJWeKOw,Miga Korean BBQ & Sushi,2001 Hamilton St,Philadelphia,PA,19130,39.9623486549,-75.1722698211,3.0,141,0,"Restaurants, Korean, Sushi Bars, Asian Fusion, Barbeque, Hot Pot","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:30', 'Saturday': '11:0-22:30', 'Sunday': '11:0-22:0'}",True,True,True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,$11-$30 per person,True,Unknown,True,'casual',True,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",True,,True,True,True,True,True,True,Unknown,average,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",False,,,{},,,,,Unknown,,,,True,True,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",full_bar,,,,,,,Asian Fusion,False,,False,False,False,False,False,False,False,False,False,True,True,False,False,False
L_Rwy6oSAnMUY3NCDspxmA,The Good King Tavern,614 S 7th St,Philadelphia,PA,19147,39.941969,-75.154207,4.0,338,1,"Nightlife, Wine Bars, Breakfast & Brunch, Bars, Restaurants, Cocktail Bars, Brasseries, French","{'Monday': '0:0-0:0', 'Tuesday': '17:0-23:0', 'Wednesday': '17:0-23:0', 'Thursday': '17:0-23:0', 'Friday': '17:0-23:0', 'Saturday': '15:0-23:0'}",True,True,True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,$11-$30 per person,True,False,False,u'casual',True,"{u'divey': False, u'hipster': False, u'casual': True, u'touristy': False, u'trendy': None, u'intimate': None, u'romantic': None, u'classy': False, u'upscale': False}",False,,Unknown,Unknown,True,,True,Unknown,Unknown,average,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",Unknown,,False,"{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': True}",,,,,Unknown,,,,True,True,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",full_bar,False,False,False,False,False,False,French,False,,False,False,False,False,False,False,False,False,False,False,True,False,False,False
wc2XgFV0HnvgF127QHkSNw,Watkins Drinkery,1712 S 10th St,Philadelphia,PA,19148,39.9279435,-75.1620511,4.0,145,1,"Sandwiches, Burgers, Restaurants, Pets, Bars, Nightlife, Vegan, Pubs, Gastropubs","{'Monday': '17:0-2:0', 'Tuesday': '17:0-2:0', 'Wednesday': '17:0-2:0', 'Thursday': '17:0-2:0', 'Friday': '17:0-2:0', 'Saturday': '17:0-2:0', 'Sunday': '17:0-2:0'}",False,True,True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,$11-$30 per person,True,Unknown,False,u'casual',False,"{u'divey': None, u'hipster': None, u'casual': True, u'touristy': False, u'trendy': False, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}",False,,Unknown,Unknown,True,,True,True,Unknown,average,"{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",Unknown,,,{},,,,,Unknown,,,,True,True,"{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",full_bar,,,,,,,American,False,,False,False,False,False,False,False,False,False,True,False,True,False,False,False
4IrGZzglUUDgxfBBJKbnZw,Roy-Pitz Barrel House,990 Spring Garden St,Philadelphia,PA,19123,39.9614570819,-75.1541474462,4.0,151,1,"Restaurants, Gastropubs, Pizza, Bars, Nightlife, Food, Breweries, Beer Bar, Brewpubs","{'Monday': '0:0-0:0', 'Thursday': '16:0-22:0', 'Friday': '16:0-22:0', 'Saturday': '13:0-22:0', 'Sunday': '13:0-20:0'}",True,True,True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,$11-$30 per person,True,False,True,'casual',True,"{'touristy': False, 'hipster': True, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': False, 'casual': True}",False,True,Unknown,True,True,True,True,True,Unknown,loud,"{'dessert': True, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",Unknown,u'outdoor',False,"{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}",False,,,,Unknown,,,,True,True,"{'dessert': True, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",full_bar,False,False,False,False,False,False,Italian,False,,False,False,False,False,False,False,False,True,False,False,True,False,False,False
8tOXw_sIzLab5r7fAF_U4w,Monaghan's Irish Pub,414 Powhattan Ave,Essington,PA,19029,39.8662706394,-75.2959532159,4.5,167,1,"Restaurants, Irish Pub, Pubs, Nightlife, American (Traditional), Irish, Bars","{'Monday': '10:30-1:30', 'Tuesday': '10:30-1:30', 'Wednesday': '10:30-1:30', 'Thursday': '10:30-1:30', 'Friday': '10:30-1:30', 'Saturday': '10:30-1:30', 'Sunday': '11:0-1:30'}",False,True,True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,Under 10 per person,True,Unknown,False,u'casual',False,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,,Unknown,Unknown,True,,True,Unknown,Unknown,average,"{'dessert': False, 'latenight': True, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",Unknown,,,"{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': True, 'saturday': False}",,,,,Unknown,,,,True,True,"{'dessert': False, 'latenight': True, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",full_bar,False,False,False,True,False,False,Europe,False,,False,False,False,False,False,False,False,False,True,True,True,False,False,False
8tOXw_sIzLab5r7fAF_U4w,Monaghan's Irish Pub,414 Powhattan Ave,Essington,PA,19029,39.8662706394,-75.2959532159,4.5,167,1,"Restaurants, Irish Pub, Pubs, Nightlife, American (Traditional), Irish, Bars","{'Monday': '10:30-1:30', 'Tuesday': '10:30-1:30', 'Wednesday': '10:30-1:30', 'Thursday': '10:30-1:30', 'Friday': '10:30-1:30', 'Saturday': '10:30-1:30', 'Sunday': '11:0-1:30'}",False,True,True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,Under 10 per person,True,Unknown,False,u'casual',False,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,,Unknown,Unknown,True,,True,Unknown,Unknown,average,"{'dessert': False, 'latenight': True, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",Unknown,,,"{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': True, 'saturday': False}",,,,,Unknown,,,,True,True,"{'dessert': False, 'latenight': True, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",full_bar,False,False,False,True,False,False,American,False,,False,False,False,False,False,False,False,False,True,True,True,False,False,False
8tOXw_sIzLab5r7fAF_U4w,Monaghan's Irish Pub,414 Powhattan Ave,Essington,PA,19029,39.8662706394,-75.2959532159,4.5,167,1,"Restaurants, Irish Pub, Pubs, Nightlife, American (Traditional), Irish, Bars","{'Monday': '10:30-1:30', 'Tuesday': '10:30-1:30', 'Wednesday': '10:30-1:30', 'Thursday': '10:30-1:30', 'Friday': '10:30-1:30', 'Saturday': '10:30-1:30', 'Sunday': '11:0-1:30'}",False,True,True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,Under 10 per person,True,Unknown,False,u'casual',False,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,,Unknown,Unknown,True,,True,Unknown,Unknown,average,"{'dessert': False, 'latenight': True, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",Unknown,,,"{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': True, 'saturday': False}",,,,,Unknown,,,,True,True,"{'dessert': False, 'latenight': True, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",full_bar,False,False,False,True,False,False,Europe,False,,False,False,False,False,False,False,False,False,True,True,True,False,False,False
nWpIXaVS8VuAsHZYID4Lww,The Corner,102 S 13th St,Philadelphia,PA,19107,39.950171,-75.16213,3.5,189,0,"Restaurants, American (New)","{'Monday': '11:30-22:0', 'Tuesday': '11:30-22:0', 'Wednesday': '11:30-22:0', 'Thursday': '11:30-22:0', 'Friday': '11:30-23:30', 'Saturday': '11:30-23:30', 'Sunday': '11:30-21:0'}",False,True,True,"{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}",Unknown,$11-$30 per person,True,Unknown,False,u'casual',True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",False,,Unknown,Unknown,True,,False,True,Unknown,average,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",Unknown,,,{},,,,,Unknown,,,,True,True,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",full_bar,,,,,,,American,False,,False,False,False,False,False,False,False,False,False,False,True,False,False,False
VNSaC3-6578Pt7IOMCxb8g,O'Towne Tavern,100 Plymouth Ave,Oreland,PA,19075,40.118704,-75.186947,4.0,9,0,"Restaurants, American (Traditional)",,True,True,True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",Unknown,$11-$30 per person,True,Unknown,True,u'casual',True,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",True,,Unknown,Unknown,True,,True,Unknown,Unknown,average,,Unknown,,,{},,,,,Unknown,,,,True,True,{},full_bar,,,,,,,American,False,,False,False,False,False,False,False,False,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,False
aVqpkblvTeJsRQQ9UbKN2A,Standing O,237 S Broad St,Philadelphia,PA,19130,39.948063,-75.163985,3.0,38,1,"Nightlife, Salad, Restaurants, Bars, American (Traditional), Sandwiches","{'Friday': '17:0-21:0', 'Saturday': '17:0-21:0'}",False,False,True,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",False,$11-$30 per person,True,Unknown,False,u'casual',True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",False,,Unknown,Unknown,True,,True,True,Unknown,average,"{'dessert': None, 'latenight': True, 'lunch': None, 'dinner': None, 'brunch': None, 'breakfast': None}",Unknown,,False,{},,,,,Unknown,,,,True,True,"{'dessert': None, 'latenight': True, 'lunch': None, 'dinner': None, 'brunch': None, 'breakfast': None}",full_bar,False,False,False,False,False,False,American,False,,False,False,False,False,False,False,False,Unknown,True,Unknown,Unknown,Unknown,Unknown,False
A73hMO-Ireqx47M88FWYTw,The Rhawnhurst,8002 Castor Ave,Philadelphia,PA,19152,40.0621074,-75.0562093,3.5,7,1,"American (Traditional), Nightlife, Bars, Dive Bars, Restaurants","{'Monday': '11:0-2:0', 'Tuesday': '11:0-2:0', 'Wednesday': '11:0-2:0', 'Thursday': '11:0-2:0', 'Friday': '11:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '11:0-2:0'}",True,False,True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",False,Under 10 per person,True,Unknown,False,'casual',True,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",False,,Unknown,Unknown,True,,True,Unknown,Unknown,average,,Unknown,,,{},,,,,Unknown,,,,True,True,{},full_bar,,,,,,,American,False,,False,False,False,False,False,False,False,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,False
8ZLaJ0IpIdzaPcF05BThIw,Limerick Diner,411 W Ridge Pike,Limerick,PA,19468,40.2312999,-75.5247129,2.0,176,0,"Nightlife, American (Traditional), Pubs, Restaurants, Bars, Diners","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",True,True,True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,$11-$30 per person,True,Unknown,False,u'casual',False,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': None}",True,False,Unknown,True,True,True,True,False,Unknown,average,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': True}",Unknown,u'no',False,{},,,,,Unknown,,,,True,True,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': True}",full_bar,False,False,False,False,False,False,American,False,,False,False,False,False,False,False,False,False,False,True,False,False,True,False
u2nTZpP_DeSNxBIpZUYKrA,The Vegan Butcher,32 S Main St,New Hope,PA,18938,40.3636448,-74.9508796,3.0,11,1,"Burgers, Restaurants, Sandwiches, Tacos, Vegan, Mexican","{'Monday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '10:0-19:0', 'Sunday': '10:0-19:0'}",True,True,True,,True,Unknown,True,Unknown,True,,Unknown,,Unknown,,Unknown,False,Unknown,True,Unknown,Unknown,Unknown,,,Unknown,,,{},True,False,,,Unknown,,,,True,True,{},beer_and_wine,,,,,,,American,False,,False,False,False,False,False,False,False,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,False
u2nTZpP_DeSNxBIpZUYKrA,The Vegan Butcher,32 S Main St,New Hope,PA,18938,40.3636448,-74.9508796,3.0,11,1,"Burgers, Restaurants, Sandwiches, Tacos, Vegan, Mexican","{'Monday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '10:0-19:0', 'Sunday': '10:0-19:0'}",True,True,True,,True,Unknown,True,Unknown,True,,Unknown,,Unknown,,Unknown,False,Unknown,True,Unknown,Unknown,Unknown,,,Unknown,,,{},True,False,,,Unknown,,,,True,True,{},beer_and_wine,,,,,,,Mexican,False,,False,False,False,False,False,False,False,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,False
u2nTZpP_DeSNxBIpZUYKrA,The Vegan Butcher,32 S Main St,New Hope,PA,18938,40.3636448,-74.9508796,3.0,11,1,"Burgers, Restaurants, Sandwiches, Tacos, Vegan, Mexican","{'Monday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '10:0-19:0', 'Sunday': '10:0-19:0'}",True,True,True,,True,Unknown,True,Unknown,True,,Unknown,,Unknown,,Unknown,False,Unknown,True,Unknown,Unknown,Unknown,,,Unknown,,,{},True,False,,,Unknown,,,,True,True,{},beer_and_wine,,,,,,,Mexican,False,,False,False,False,False,False,False,False,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,False
ctC-HU2Jbv04I42ykXFjLA,Opa Taverna,40 E Gay St,West Chester,PA,19380,39.960896,-75.6039759726,4.5,214,1,"Greek, Restaurants","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}",True,True,True,"{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,Under 10 per person,True,Unknown,True,u'casual',True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': True, 'casual': True}",True,,False,True,True,True,True,False,Unknown,average,"{u'breakfast': False, u'brunch': False, u'lunch': True, u'dinner': True, u'latenight': False, u'dessert': None}",Unknown,,,{},,,,,Unknown,,,,True,True,"{'breakfast': False, 'brunch': False, 'lunch': True, 'dinner': True, 'latenight': False, 'dessert': None}",full_bar,,,,,,,Greek,False,,False,False,False,False,False,False,False,Unknown,False,True,True,False,False,False
nQDbvoKKcQap_CIfuAU72Q,The Buck Hotel by Ruhling,1200 Buck Rd,Feasterville Trevose,PA,19053,40.1544737921,-75.0014046959,3.0,144,1,"Event Planning & Services, Venues & Event Spaces, American (Traditional), Seafood, Seafood Markets, Hotels, Nightlife, Bars, Hotels & Travel, Restaurants, Specialty Food, Food","{'Monday': '11:30-21:0', 'Tuesday': '11:30-22:0', 'Wednesday': '11:30-0:0', 'Thursday': '11:30-1:0', 'Friday': '11:30-2:0', 'Saturday': '11:30-2:0', 'Sunday': '10:0-21:0'}",Unknown,True,True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",False,$11-$30 per person,True,Unknown,True,u'casual',True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}",True,,Unknown,Unknown,True,True,True,Unknown,Unknown,average,,Unknown,,,{},,,,,Unknown,,,,True,True,{},full_bar,False,False,False,True,False,False,American,False,,False,False,False,False,False,False,False,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,False
